row_id,dataset,prompt_id,index,model,score,cost,prompt_tokens,completion_tokens
MMLU-Pro_233|gemma-2-9b-it,MMLU-Pro,MMLU-Pro_233,233,gemma-2-9b-it,1,1.29E-05,218,238
MMLU-Pro_233|DeepHermes-3-Llama-3-8B-Preview,MMLU-Pro,MMLU-Pro_233,233,DeepHermes-3-Llama-3-8B-Preview,1,4.69E-05,218,367
MMLU-Pro_233|DeepSeek-R1-0528-Qwen3-8B,MMLU-Pro,MMLU-Pro_233,233,DeepSeek-R1-0528-Qwen3-8B,1,0.00018453,211,1620
MMLU-Pro_233|qwen3-235b-a22b-2507,MMLU-Pro,MMLU-Pro_233,233,qwen3-235b-a22b-2507,1,0.00025492,216,406
MMLU-Pro_233|deepseek-v3-0324,MMLU-Pro,MMLU-Pro_233,233,deepseek-v3-0324,1,0.00040601,209,402
MMLU-Pro_233|glm-4.6,MMLU-Pro,MMLU-Pro_233,233,glm-4.6,1,0.0006386,217,279
MMLU-Pro_233|kimi-k2-0905,MMLU-Pro,MMLU-Pro_233,233,kimi-k2-0905,1,0.0007595,235,321
MMLU-Pro_233|gpt-5-chat,MMLU-Pro,MMLU-Pro_233,233,gpt-5-chat,1,0.00321625,213,295
MMLU-Pro_233|gpt-5,MMLU-Pro,MMLU-Pro_233,233,gpt-5,1,0.009665,212,940
MMLU-Pro_233|qwen3-235b-a22b-thinking-2507,MMLU-Pro,MMLU-Pro_233,233,qwen3-235b-a22b-thinking-2507,1,0.0109131,217,3616
MMLU-Pro_233|gemini-2.5-pro,MMLU-Pro,MMLU-Pro_233,233,gemini-2.5-pro,1,0.02392125,209,2366
MMLU-Pro_233|glm-4-9b-chat,MMLU-Pro,MMLU-Pro_233,233,glm-4-9b-chat,0,0,213,371
MMLU-Pro_233|GLM-Z1-9B-0414,MMLU-Pro,MMLU-Pro_233,233,GLM-Z1-9B-0414,0,0,217,1249
MMLU-Pro_233|granite-3.3-8b-instruct,MMLU-Pro,MMLU-Pro_233,233,granite-3.3-8b-instruct,0,0,297,469
MMLU-Pro_233|internlm3-8b-instruct,MMLU-Pro,MMLU-Pro_233,233,internlm3-8b-instruct,0,0,247,627
MMLU-Pro_233|MiMo-7B-RL-0530,MMLU-Pro,MMLU-Pro_233,233,MiMo-7B-RL-0530,0,0,233,2048
MMLU-Pro_233|OpenThinker3-7B,MMLU-Pro,MMLU-Pro_233,233,OpenThinker3-7B,0,0,237,5993
MMLU-Pro_233|Qwen2.5-Coder-7B-Instruct,MMLU-Pro,MMLU-Pro_233,233,Qwen2.5-Coder-7B-Instruct,0,0,237,462
MMLU-Pro_233|Llama-3.1-8B-UltraMedical,MMLU-Pro,MMLU-Pro_233,233,Llama-3.1-8B-UltraMedical,0,1.58E-05,218,626
MMLU-Pro_233|Fin-R1,MMLU-Pro,MMLU-Pro_233,233,Fin-R1,0,6.66E-05,237,571
MMLU-Pro_233|Intern-S1-mini,MMLU-Pro,MMLU-Pro_233,233,Intern-S1-mini,0,0.00012841,278,860
MMLU-Pro_233|Qwen3-8B,MMLU-Pro,MMLU-Pro_233,233,Qwen3-8B,0,0.000129,216,880
MMLU-Pro_233|NVIDIA-Nemotron-Nano-9B-v2,MMLU-Pro,MMLU-Pro_233,233,NVIDIA-Nemotron-Nano-9B-v2,0,0.00033872,224,2061
MMLU-Pro_233|intern-s1,MMLU-Pro,MMLU-Pro_233,233,intern-s1,0,0.00141408,365,2497
MMLU-Pro_233|DeepSeek-R1-Distill-Qwen-7B,MMLU-Pro,MMLU-Pro_233,233,DeepSeek-R1-Distill-Qwen-7B,0,0.00162562,213,16171
MMLU-Pro_233|gemini-2.5-flash,MMLU-Pro,MMLU-Pro_233,233,gemini-2.5-flash,0,0.0017027,209,656
MMLU-Pro_233|deepseek-r1-0528,MMLU-Pro,MMLU-Pro_233,233,deepseek-r1-0528,0,0.0044991,209,2044
MMLU-Pro_233|claude-sonnet-4,MMLU-Pro,MMLU-Pro_233,233,claude-sonnet-4,0,0.005163,226,299
MMLU-Pro_239|GLM-Z1-9B-0414,MMLU-Pro,MMLU-Pro_239,239,GLM-Z1-9B-0414,1,0,175,6839
MMLU-Pro_239|MiniCPM4.1-8B,MMLU-Pro,MMLU-Pro_239,239,MiniCPM4.1-8B,1,0,203,11333
MMLU-Pro_239|OpenThinker3-7B,MMLU-Pro,MMLU-Pro_239,239,OpenThinker3-7B,1,0,215,14894
MMLU-Pro_239|qwen3-235b-a22b-2507,MMLU-Pro,MMLU-Pro_239,239,qwen3-235b-a22b-2507,1,0.00032718,194,534
MMLU-Pro_239|kimi-k2-0905,MMLU-Pro,MMLU-Pro_239,239,kimi-k2-0905,1,0.0005965,193,250
MMLU-Pro_239|NVIDIA-Nemotron-Nano-9B-v2,MMLU-Pro,MMLU-Pro_239,239,NVIDIA-Nemotron-Nano-9B-v2,1,0.00085248,200,5278
MMLU-Pro_239|DeepSeek-R1-0528-Qwen3-8B,MMLU-Pro,MMLU-Pro_239,239,DeepSeek-R1-0528-Qwen3-8B,1,0.00093781,189,8474
MMLU-Pro_239|intern-s1,MMLU-Pro,MMLU-Pro_239,239,intern-s1,1,0.0035037,343,6374
MMLU-Pro_239|gpt-5-chat,MMLU-Pro,MMLU-Pro_239,239,gpt-5-chat,1,0.00365375,171,344
MMLU-Pro_239|claude-sonnet-4,MMLU-Pro,MMLU-Pro_239,239,claude-sonnet-4,1,0.007149,188,439
MMLU-Pro_239|gemini-2.5-flash,MMLU-Pro,MMLU-Pro_239,239,gemini-2.5-flash,1,0.0089586,187,3561
MMLU-Pro_239|qwen3-235b-a22b-thinking-2507,MMLU-Pro,MMLU-Pro_239,239,qwen3-235b-a22b-thinking-2507,1,0.0168675,195,5603
MMLU-Pro_239|deepseek-r1-0528,MMLU-Pro,MMLU-Pro_239,239,deepseek-r1-0528,1,0.0198941,168,9214
MMLU-Pro_239|gpt-5,MMLU-Pro,MMLU-Pro_239,239,gpt-5,1,0.0271225,170,2691
MMLU-Pro_239|gemini-2.5-pro,MMLU-Pro,MMLU-Pro_239,239,gemini-2.5-pro,1,0.07904375,187,7881
MMLU-Pro_239|cogito-v1-preview-llama-8B,MMLU-Pro,MMLU-Pro_239,239,cogito-v1-preview-llama-8B,0,0,176,283
MMLU-Pro_239|glm-4-9b-chat,MMLU-Pro,MMLU-Pro_239,239,glm-4-9b-chat,0,0,171,516
MMLU-Pro_239|granite-3.3-8b-instruct,MMLU-Pro,MMLU-Pro_239,239,granite-3.3-8b-instruct,0,0,250,553
MMLU-Pro_239|internlm3-8b-instruct,MMLU-Pro,MMLU-Pro_239,239,internlm3-8b-instruct,0,0,204,896
MMLU-Pro_239|MiMo-7B-RL-0530,MMLU-Pro,MMLU-Pro_239,239,MiMo-7B-RL-0530,0,0,211,2048
MMLU-Pro_239|Qwen2.5-Coder-7B-Instruct,MMLU-Pro,MMLU-Pro_239,239,Qwen2.5-Coder-7B-Instruct,0,0,215,529
MMLU-Pro_239|Llama-3.1-Nemotron-Nano-8B-v1,MMLU-Pro,MMLU-Pro_239,239,Llama-3.1-Nemotron-Nano-8B-v1,0,2.80E-06,181,4
MMLU-Pro_239|gemma-2-9b-it,MMLU-Pro,MMLU-Pro_239,239,gemma-2-9b-it,0,1.39E-05,196,277
MMLU-Pro_239|Llama-3.1-8B-UltraMedical,MMLU-Pro,MMLU-Pro_239,239,Llama-3.1-8B-UltraMedical,0,2.49E-05,176,1113
MMLU-Pro_239|DeepHermes-3-Llama-3-8B-Preview,MMLU-Pro,MMLU-Pro_239,239,DeepHermes-3-Llama-3-8B-Preview,0,4.42E-05,176,354
MMLU-Pro_239|Fin-R1,MMLU-Pro,MMLU-Pro_239,239,Fin-R1,0,9.57E-05,215,871
MMLU-Pro_239|Llama-3.1-8B-Instruct,MMLU-Pro,MMLU-Pro_239,239,Llama-3.1-8B-Instruct,0,0.000162835,201,7991
MMLU-Pro_239|deepseek-v3-0324,MMLU-Pro,MMLU-Pro_239,239,deepseek-v3-0324,0,0.00042568,168,436
MMLU-Pro_239|DeepSeek-R1-Distill-Qwen-7B,MMLU-Pro,MMLU-Pro_239,239,DeepSeek-R1-Distill-Qwen-7B,0,0.00063764,191,6300
MMLU-Pro_239|Qwen3-8B,MMLU-Pro,MMLU-Pro_239,239,Qwen3-8B,0,0.000775174,194,5568
MMLU-Pro_239|glm-4.6,MMLU-Pro,MMLU-Pro_239,239,glm-4.6,0,0.0018203,175,912
MMLU-Pro_239|Intern-S1-mini,MMLU-Pro,MMLU-Pro_239,239,Intern-S1-mini,0,0.004495616,256,32512
MMLU-Pro_264|GLM-Z1-9B-0414,MMLU-Pro,MMLU-Pro_264,264,GLM-Z1-9B-0414,1,0,164,3889
MMLU-Pro_264|gemma-2-9b-it,MMLU-Pro,MMLU-Pro_264,264,gemma-2-9b-it,1,8.08E-06,161,135
MMLU-Pro_264|Intern-S1-mini,MMLU-Pro,MMLU-Pro_264,264,Intern-S1-mini,1,0.000109443,225,736
MMLU-Pro_264|NVIDIA-Nemotron-Nano-9B-v2,MMLU-Pro,MMLU-Pro_264,264,NVIDIA-Nemotron-Nano-9B-v2,1,0.00012424,170,734
MMLU-Pro_264|Qwen3-8B,MMLU-Pro,MMLU-Pro_264,264,Qwen3-8B,1,0.000140531,163,977
MMLU-Pro_264|intern-s1,MMLU-Pro,MMLU-Pro_264,264,intern-s1,1,0.00069336,312,1180
MMLU-Pro_264|glm-4.6,MMLU-Pro,MMLU-Pro_264,264,glm-4.6,1,0.0009351,164,449
MMLU-Pro_264|kimi-k2-0905,MMLU-Pro,MMLU-Pro_264,264,kimi-k2-0905,1,0.001751,178,831
MMLU-Pro_264|gemini-2.5-flash,MMLU-Pro,MMLU-Pro_264,264,gemini-2.5-flash,1,0.0017756,152,692
MMLU-Pro_264|gpt-5-chat,MMLU-Pro,MMLU-Pro_264,264,gpt-5-chat,1,0.0026175,158,242
MMLU-Pro_264|deepseek-r1-0528,MMLU-Pro,MMLU-Pro_264,264,deepseek-r1-0528,1,0.00333145,157,1513
MMLU-Pro_264|claude-sonnet-4,MMLU-Pro,MMLU-Pro_264,264,claude-sonnet-4,1,0.005352,174,322
MMLU-Pro_264|gpt-5,MMLU-Pro,MMLU-Pro_264,264,gpt-5,1,0.00787625,157,768
MMLU-Pro_264|qwen3-235b-a22b-thinking-2507,MMLU-Pro,MMLU-Pro_264,264,qwen3-235b-a22b-thinking-2507,1,0.0100662,164,3339
MMLU-Pro_264|gemini-2.5-pro,MMLU-Pro,MMLU-Pro_264,264,gemini-2.5-pro,1,0.02177,152,2158
MMLU-Pro_264|cogito-v1-preview-llama-8B,MMLU-Pro,MMLU-Pro_264,264,cogito-v1-preview-llama-8B,0,0,165,204
MMLU-Pro_264|glm-4-9b-chat,MMLU-Pro,MMLU-Pro_264,264,glm-4-9b-chat,0,0,160,398
MMLU-Pro_264|granite-3.3-8b-instruct,MMLU-Pro,MMLU-Pro_264,264,granite-3.3-8b-instruct,0,0,238,59
MMLU-Pro_264|internlm3-8b-instruct,MMLU-Pro,MMLU-Pro_264,264,internlm3-8b-instruct,0,0,188,479
MMLU-Pro_264|MiMo-7B-RL-0530,MMLU-Pro,MMLU-Pro_264,264,MiMo-7B-RL-0530,0,0,180,2048
MMLU-Pro_264|MiniCPM4.1-8B,MMLU-Pro,MMLU-Pro_264,264,MiniCPM4.1-8B,0,0,175,1966
MMLU-Pro_264|OpenThinker3-7B,MMLU-Pro,MMLU-Pro_264,264,OpenThinker3-7B,0,0,184,2706
MMLU-Pro_264|Qwen2.5-Coder-7B-Instruct,MMLU-Pro,MMLU-Pro_264,264,Qwen2.5-Coder-7B-Instruct,0,0,184,352
MMLU-Pro_264|Llama-3.1-Nemotron-Nano-8B-v1,MMLU-Pro,MMLU-Pro_264,264,Llama-3.1-Nemotron-Nano-8B-v1,0,5.23E-06,170,134
MMLU-Pro_264|Llama-3.1-8B-Instruct,MMLU-Pro,MMLU-Pro_264,264,Llama-3.1-8B-Instruct,0,6.41E-06,190,178
MMLU-Pro_264|Llama-3.1-8B-UltraMedical,MMLU-Pro,MMLU-Pro_264,264,Llama-3.1-8B-UltraMedical,0,1.34E-05,165,546
MMLU-Pro_264|DeepHermes-3-Llama-3-8B-Preview,MMLU-Pro,MMLU-Pro_264,264,DeepHermes-3-Llama-3-8B-Preview,0,5.09E-05,165,418
MMLU-Pro_264|Fin-R1,MMLU-Pro,MMLU-Pro_264,264,Fin-R1,0,7.58E-05,184,684
MMLU-Pro_264|qwen3-235b-a22b-2507,MMLU-Pro,MMLU-Pro_264,264,qwen3-235b-a22b-2507,0,0.00019331,163,308
MMLU-Pro_264|DeepSeek-R1-Distill-Qwen-7B,MMLU-Pro,MMLU-Pro_264,264,DeepSeek-R1-Distill-Qwen-7B,0,0.0002818,160,2754
MMLU-Pro_264|DeepSeek-R1-0528-Qwen3-8B,MMLU-Pro,MMLU-Pro_264,264,DeepSeek-R1-0528-Qwen3-8B,0,0.0003541,158,3176
MMLU-Pro_264|deepseek-v3-0324,MMLU-Pro,MMLU-Pro_264,264,deepseek-v3-0324,0,0.00057077,157,604
MMLU-Pro_276|granite-3.3-8b-instruct,MMLU-Pro,MMLU-Pro_276,276,granite-3.3-8b-instruct,1,0,240,547
MMLU-Pro_276|MiniCPM4.1-8B,MMLU-Pro,MMLU-Pro_276,276,MiniCPM4.1-8B,1,0,181,1355
MMLU-Pro_276|OpenThinker3-7B,MMLU-Pro,MMLU-Pro_276,276,OpenThinker3-7B,1,0,181,6194
MMLU-Pro_276|qwen3-235b-a22b-2507,MMLU-Pro,MMLU-Pro_276,276,qwen3-235b-a22b-2507,1,0.0001362,160,210
MMLU-Pro_276|glm-4.6,MMLU-Pro,MMLU-Pro_276,276,glm-4.6,1,0.0003009,161,116
MMLU-Pro_276|gemini-2.5-flash,MMLU-Pro,MMLU-Pro_276,276,gemini-2.5-flash,1,0.0003933,161,138
MMLU-Pro_276|kimi-k2-0905,MMLU-Pro,MMLU-Pro_276,276,kimi-k2-0905,1,0.000437,178,174
MMLU-Pro_276|deepseek-v3-0324,MMLU-Pro,MMLU-Pro_276,276,deepseek-v3-0324,1,0.00044833,153,466
MMLU-Pro_276|intern-s1,MMLU-Pro,MMLU-Pro_276,276,intern-s1,1,0.00045684,309,743
MMLU-Pro_276|gpt-5-chat,MMLU-Pro,MMLU-Pro_276,276,gpt-5-chat,1,0.001625,156,143
MMLU-Pro_276|deepseek-r1-0528,MMLU-Pro,MMLU-Pro_276,276,deepseek-r1-0528,1,0.00224155,153,1007
MMLU-Pro_276|gpt-5,MMLU-Pro,MMLU-Pro_276,276,gpt-5,1,0.00447375,155,428
MMLU-Pro_276|qwen3-235b-a22b-thinking-2507,MMLU-Pro,MMLU-Pro_276,276,qwen3-235b-a22b-thinking-2507,1,0.0045513,161,1501
MMLU-Pro_276|claude-sonnet-4,MMLU-Pro,MMLU-Pro_276,276,claude-sonnet-4,1,0.006852,179,421
MMLU-Pro_276|gemini-2.5-pro,MMLU-Pro,MMLU-Pro_276,276,gemini-2.5-pro,1,0.01961125,161,1941
MMLU-Pro_276|cogito-v1-preview-llama-8B,MMLU-Pro,MMLU-Pro_276,276,cogito-v1-preview-llama-8B,0,0,162,175
MMLU-Pro_276|glm-4-9b-chat,MMLU-Pro,MMLU-Pro_276,276,glm-4-9b-chat,0,0,157,440
MMLU-Pro_276|GLM-Z1-9B-0414,MMLU-Pro,MMLU-Pro_276,276,GLM-Z1-9B-0414,0,0,161,689
MMLU-Pro_276|internlm3-8b-instruct,MMLU-Pro,MMLU-Pro_276,276,internlm3-8b-instruct,0,0,183,793
MMLU-Pro_276|MiMo-7B-RL-0530,MMLU-Pro,MMLU-Pro_276,276,MiMo-7B-RL-0530,0,0,177,1746
MMLU-Pro_276|Qwen2.5-Coder-7B-Instruct,MMLU-Pro,MMLU-Pro_276,276,Qwen2.5-Coder-7B-Instruct,0,0,181,570
MMLU-Pro_276|Llama-3.1-Nemotron-Nano-8B-v1,MMLU-Pro,MMLU-Pro_276,276,Llama-3.1-Nemotron-Nano-8B-v1,0,2.63E-06,167,6
MMLU-Pro_276|gemma-2-9b-it,MMLU-Pro,MMLU-Pro_276,276,gemma-2-9b-it,0,5.78E-06,170,66
MMLU-Pro_276|Llama-3.1-8B-Instruct,MMLU-Pro,MMLU-Pro_276,276,Llama-3.1-8B-Instruct,0,7.27E-06,187,223
MMLU-Pro_276|Llama-3.1-8B-UltraMedical,MMLU-Pro,MMLU-Pro_276,276,Llama-3.1-8B-UltraMedical,0,1.37E-05,162,561
MMLU-Pro_276|DeepHermes-3-Llama-3-8B-Preview,MMLU-Pro,MMLU-Pro_276,276,DeepHermes-3-Llama-3-8B-Preview,0,5.60E-05,162,465
MMLU-Pro_276|Fin-R1,MMLU-Pro,MMLU-Pro_276,276,Fin-R1,0,8.09E-05,181,737
MMLU-Pro_276|Qwen3-8B,MMLU-Pro,MMLU-Pro_276,276,Qwen3-8B,0,0.000100268,160,686
MMLU-Pro_276|Intern-S1-mini,MMLU-Pro,MMLU-Pro_276,276,Intern-S1-mini,0,0.000104646,222,702
MMLU-Pro_276|DeepSeek-R1-Distill-Qwen-7B,MMLU-Pro,MMLU-Pro_276,276,DeepSeek-R1-Distill-Qwen-7B,0,0.00011178,157,1055
MMLU-Pro_276|DeepSeek-R1-0528-Qwen3-8B,MMLU-Pro,MMLU-Pro_276,276,DeepSeek-R1-0528-Qwen3-8B,0,0.00011311,155,986
MMLU-Pro_276|NVIDIA-Nemotron-Nano-9B-v2,MMLU-Pro,MMLU-Pro_276,276,NVIDIA-Nemotron-Nano-9B-v2,0,0.00011704,166,690
MMLU-Pro_294|cogito-v1-preview-llama-8B,MMLU-Pro,MMLU-Pro_294,294,cogito-v1-preview-llama-8B,1,0,142,452
MMLU-Pro_294|Llama-3.1-8B-Instruct,MMLU-Pro,MMLU-Pro_294,294,Llama-3.1-8B-Instruct,1,2.45E-05,167,1099
MMLU-Pro_294|NVIDIA-Nemotron-Nano-9B-v2,MMLU-Pro,MMLU-Pro_294,294,NVIDIA-Nemotron-Nano-9B-v2,1,0.0002684,158,1638
MMLU-Pro_294|qwen3-235b-a22b-2507,MMLU-Pro,MMLU-Pro_294,294,qwen3-235b-a22b-2507,1,0.00038497,153,640
MMLU-Pro_294|deepseek-v3-0324,MMLU-Pro,MMLU-Pro_294,294,deepseek-v3-0324,1,0.00075045,133,815
MMLU-Pro_294|Intern-S1-mini,MMLU-Pro,MMLU-Pro_294,294,Intern-S1-mini,1,0.001206607,215,8689
MMLU-Pro_294|glm-4.6,MMLU-Pro,MMLU-Pro_294,294,glm-4.6,1,0.0013245,141,660
MMLU-Pro_294|DeepSeek-R1-0528-Qwen3-8B,MMLU-Pro,MMLU-Pro_294,294,DeepSeek-R1-0528-Qwen3-8B,1,0.00145776,148,13212
MMLU-Pro_294|gemini-2.5-flash,MMLU-Pro,MMLU-Pro_294,294,gemini-2.5-flash,1,0.003521,145,1391
MMLU-Pro_294|intern-s1,MMLU-Pro,MMLU-Pro_294,294,intern-s1,1,0.00390726,302,7135
MMLU-Pro_294|deepseek-r1-0528,MMLU-Pro,MMLU-Pro_294,294,deepseek-r1-0528,1,0.00590805,133,2717
MMLU-Pro_294|gpt-5-chat,MMLU-Pro,MMLU-Pro_294,294,gpt-5-chat,1,0.0062225,138,605
MMLU-Pro_294|gpt-5,MMLU-Pro,MMLU-Pro_294,294,gpt-5,1,0.00898125,137,881
MMLU-Pro_294|qwen3-235b-a22b-thinking-2507,MMLU-Pro,MMLU-Pro_294,294,qwen3-235b-a22b-thinking-2507,1,0.0115542,154,3836
MMLU-Pro_294|claude-sonnet-4,MMLU-Pro,MMLU-Pro_294,294,claude-sonnet-4,1,0.011994,148,770
MMLU-Pro_294|gemini-2.5-pro,MMLU-Pro,MMLU-Pro_294,294,gemini-2.5-pro,1,0.03601125,145,3583
MMLU-Pro_294|glm-4-9b-chat,MMLU-Pro,MMLU-Pro_294,294,glm-4-9b-chat,0,0,137,769
MMLU-Pro_294|GLM-Z1-9B-0414,MMLU-Pro,MMLU-Pro_294,294,GLM-Z1-9B-0414,0,0,141,9121
MMLU-Pro_294|granite-3.3-8b-instruct,MMLU-Pro,MMLU-Pro_294,294,granite-3.3-8b-instruct,0,0,210,635
MMLU-Pro_294|internlm3-8b-instruct,MMLU-Pro,MMLU-Pro_294,294,internlm3-8b-instruct,0,0,161,843
MMLU-Pro_294|MiMo-7B-RL-0530,MMLU-Pro,MMLU-Pro_294,294,MiMo-7B-RL-0530,0,0,170,2048
MMLU-Pro_294|MiniCPM4.1-8B,MMLU-Pro,MMLU-Pro_294,294,MiniCPM4.1-8B,0,0,161,21811
MMLU-Pro_294|OpenThinker3-7B,MMLU-Pro,MMLU-Pro_294,294,OpenThinker3-7B,0,0,174,13142
MMLU-Pro_294|Qwen2.5-Coder-7B-Instruct,MMLU-Pro,MMLU-Pro_294,294,Qwen2.5-Coder-7B-Instruct,0,0,174,1906
MMLU-Pro_294|gemma-2-9b-it,MMLU-Pro,MMLU-Pro_294,294,gemma-2-9b-it,0,1.01E-05,154,195
MMLU-Pro_294|Llama-3.1-8B-UltraMedical,MMLU-Pro,MMLU-Pro_294,294,Llama-3.1-8B-UltraMedical,0,2.66E-05,142,1223
MMLU-Pro_294|DeepHermes-3-Llama-3-8B-Preview,MMLU-Pro,MMLU-Pro_294,294,DeepHermes-3-Llama-3-8B-Preview,0,0.00010425,142,909
MMLU-Pro_294|Llama-3.1-Nemotron-Nano-8B-v1,MMLU-Pro,MMLU-Pro_294,294,Llama-3.1-Nemotron-Nano-8B-v1,0,0.000163105,147,8045
MMLU-Pro_294|Fin-R1,MMLU-Pro,MMLU-Pro_294,294,Fin-R1,0,0.00041436,174,4074
MMLU-Pro_294|kimi-k2-0905,MMLU-Pro,MMLU-Pro_294,294,kimi-k2-0905,0,0.001126,160,523
MMLU-Pro_294|DeepSeek-R1-Distill-Qwen-7B,MMLU-Pro,MMLU-Pro_294,294,DeepSeek-R1-Distill-Qwen-7B,0,0.0016294,150,16234
MMLU-Pro_294|Qwen3-8B,MMLU-Pro,MMLU-Pro_294,294,Qwen3-8B,0,0.002449059,153,17708
MMLU-Pro_296|MiniCPM4.1-8B,MMLU-Pro,MMLU-Pro_296,296,MiniCPM4.1-8B,1,0,173,11577
MMLU-Pro_296|Llama-3.1-Nemotron-Nano-8B-v1,MMLU-Pro,MMLU-Pro_296,296,Llama-3.1-Nemotron-Nano-8B-v1,1,0.000120665,151,5920
MMLU-Pro_296|DeepSeek-R1-Distill-Qwen-7B,MMLU-Pro,MMLU-Pro_296,296,DeepSeek-R1-Distill-Qwen-7B,1,0.00044604,161,4396
MMLU-Pro_296|NVIDIA-Nemotron-Nano-9B-v2,MMLU-Pro,MMLU-Pro_296,296,NVIDIA-Nemotron-Nano-9B-v2,1,0.000782,170,4845
MMLU-Pro_296|Qwen3-8B,MMLU-Pro,MMLU-Pro_296,296,Qwen3-8B,1,0.001108774,164,7993
MMLU-Pro_296|qwen3-235b-a22b-2507,MMLU-Pro,MMLU-Pro_296,296,qwen3-235b-a22b-2507,1,0.00114692,164,1952
MMLU-Pro_296|deepseek-v3-0324,MMLU-Pro,MMLU-Pro_296,296,deepseek-v3-0324,1,0.0018473,138,2060
MMLU-Pro_296|glm-4.6,MMLU-Pro,MMLU-Pro_296,296,glm-4.6,1,0.0033676,146,1734
MMLU-Pro_296|intern-s1,MMLU-Pro,MMLU-Pro_296,296,intern-s1,1,0.00372888,313,6801
MMLU-Pro_296|gemini-2.5-flash,MMLU-Pro,MMLU-Pro_296,296,gemini-2.5-flash,1,0.0069771,157,2772
MMLU-Pro_296|claude-sonnet-4,MMLU-Pro,MMLU-Pro_296,296,claude-sonnet-4,1,0.011808,151,757
MMLU-Pro_296|gpt-5-chat,MMLU-Pro,MMLU-Pro_296,296,gpt-5-chat,1,0.01241625,141,1224
MMLU-Pro_296|deepseek-r1-0528,MMLU-Pro,MMLU-Pro_296,296,deepseek-r1-0528,1,0.0234438,138,10872
MMLU-Pro_296|qwen3-235b-a22b-thinking-2507,MMLU-Pro,MMLU-Pro_296,296,qwen3-235b-a22b-thinking-2507,1,0.0247005,165,8217
MMLU-Pro_296|gpt-5,MMLU-Pro,MMLU-Pro_296,296,gpt-5,1,0.028135,140,2796
MMLU-Pro_296|gemini-2.5-pro,MMLU-Pro,MMLU-Pro_296,296,gemini-2.5-pro,1,0.11856625,157,11837
MMLU-Pro_296|cogito-v1-preview-llama-8B,MMLU-Pro,MMLU-Pro_296,296,cogito-v1-preview-llama-8B,0,0,146,294
MMLU-Pro_296|glm-4-9b-chat,MMLU-Pro,MMLU-Pro_296,296,glm-4-9b-chat,0,0,142,32626
MMLU-Pro_296|GLM-Z1-9B-0414,MMLU-Pro,MMLU-Pro_296,296,GLM-Z1-9B-0414,0,0,146,12311
MMLU-Pro_296|granite-3.3-8b-instruct,MMLU-Pro,MMLU-Pro_296,296,granite-3.3-8b-instruct,0,0,221,814
MMLU-Pro_296|internlm3-8b-instruct,MMLU-Pro,MMLU-Pro_296,296,internlm3-8b-instruct,0,0,175,383
MMLU-Pro_296|MiMo-7B-RL-0530,MMLU-Pro,MMLU-Pro_296,296,MiMo-7B-RL-0530,0,0,181,2048
MMLU-Pro_296|OpenThinker3-7B,MMLU-Pro,MMLU-Pro_296,296,OpenThinker3-7B,0,0,185,9480
MMLU-Pro_296|Qwen2.5-Coder-7B-Instruct,MMLU-Pro,MMLU-Pro_296,296,Qwen2.5-Coder-7B-Instruct,0,0,185,572
MMLU-Pro_296|gemma-2-9b-it,MMLU-Pro,MMLU-Pro_296,296,gemma-2-9b-it,0,1.82E-05,166,414
MMLU-Pro_296|Llama-3.1-8B-UltraMedical,MMLU-Pro,MMLU-Pro_296,296,Llama-3.1-8B-UltraMedical,0,4.02E-05,146,1902
MMLU-Pro_296|DeepHermes-3-Llama-3-8B-Preview,MMLU-Pro,MMLU-Pro_296,296,DeepHermes-3-Llama-3-8B-Preview,0,5.74E-05,146,482
MMLU-Pro_296|Llama-3.1-8B-Instruct,MMLU-Pro,MMLU-Pro_296,296,Llama-3.1-8B-Instruct,0,0.000162985,171,8021
MMLU-Pro_296|Fin-R1,MMLU-Pro,MMLU-Pro_296,296,Fin-R1,0,0.0006925,185,6851
MMLU-Pro_296|DeepSeek-R1-0528-Qwen3-8B,MMLU-Pro,MMLU-Pro_296,296,DeepSeek-R1-0528-Qwen3-8B,0,0.00180228,159,16341
MMLU-Pro_296|kimi-k2-0905,MMLU-Pro,MMLU-Pro_296,296,kimi-k2-0905,0,0.0026875,163,1303
MMLU-Pro_296|Intern-S1-mini,MMLU-Pro,MMLU-Pro_296,296,Intern-S1-mini,0,0.004498706,226,32542
MMLU-Pro_301|cogito-v1-preview-llama-8B,MMLU-Pro,MMLU-Pro_301,301,cogito-v1-preview-llama-8B,1,0,229,200
MMLU-Pro_301|glm-4-9b-chat,MMLU-Pro,MMLU-Pro_301,301,glm-4-9b-chat,1,0,224,490
MMLU-Pro_301|gemma-2-9b-it,MMLU-Pro,MMLU-Pro_301,301,gemma-2-9b-it,1,1.94E-05,236,407
MMLU-Pro_301|NVIDIA-Nemotron-Nano-9B-v2,MMLU-Pro,MMLU-Pro_301,301,NVIDIA-Nemotron-Nano-9B-v2,1,0.00015016,234,880
MMLU-Pro_301|DeepSeek-R1-0528-Qwen3-8B,MMLU-Pro,MMLU-Pro_301,301,DeepSeek-R1-0528-Qwen3-8B,1,0.00025361,222,2245
MMLU-Pro_301|intern-s1,MMLU-Pro,MMLU-Pro_301,301,intern-s1,1,0.00034902,376,521
MMLU-Pro_301|deepseek-v3-0324,MMLU-Pro,MMLU-Pro_301,301,deepseek-v3-0324,1,0.00042988,220,426
